incident_id,timestamp,area,lat,lng,hour,day_of_week,incident_type,severity,weapon_involved,reported_to_police,source
INC-0412,2026-04-06 21:31:00,Liaquatabad,24.904942,67.036924,21,Monday,phone_snatching,MEDIUM,no,no,community_report
INC-1568,2026-04-06 23:41:00,DHA Phase 5,24.812091,67.092059,23,Monday,vehicle_theft,HIGH,no,yes,community_report
INC-0470,2026-04-06 23:44:00,Landhi,24.849896,67.36006,23,Monday,vehicle_theft,HIGH,no,no,community_report
INC-1219,2026-04-07 20:32:00,Garden West,24.88039,67.017121,20,Tuesday,phone_snatching,MEDIUM,no,no,community_report
INC-1393,2026-04-07 22:31:00,Gulistan-e-Jauhar,24.907968,67.220652,22,Tuesday,ride_hailing_incident,MEDIUM,no,no,community_report
INC-1734,2026-04-07 22:49:00,Nagan Chowrangi,24.943817,67.087466,22,Tuesday,signal_robbery,MEDIUM,yes,yes,community_report
INC-1366,2026-04-07 22:52:00,FB Area,24.953765,67.107447,22,Tuesday,phone_snatching,MEDIUM,no,no,community_report
INC-0868,2026-04-07 23:13:00,Hassan Square,24.900715,67.073788,23,Tuesday,phone_snatching,HIGH,no,yes,community_report
INC-1061,2026-04-07 23:35:00,Sohrab Goth,24.953353,67.077073,23,Tuesday,robbery,HIGH,yes,yes,community_report
INC-1808,2026-04-08 19:41:00,Soldier Bazaar,24.887625,67.026531,19,Wednesday,mugging,MEDIUM,no,no,community_report
INC-0137,2026-04-08 20:05:00,Orangi Town,24.962153,67.020493,20,Wednesday,phone_snatching,HIGH,no,no,community_report
INC-0616,2026-04-08 22:39:00,SITE Industrial Area,24.927103,67.001263,22,Wednesday,mugging,MEDIUM,no,no,community_report
INC-1847,2026-04-08 23:27:00,Malir Cantonment,24.877179,67.206576,23,Wednesday,mugging,LOW,no,no,community_report
INC-1555,2026-04-08 23:33:00,DHA Phase 5,24.812797,67.090864,23,Wednesday,mugging,HIGH,no,no,community_report
INC-1178,2026-04-09 01:29:00,Superhighway,24.981232,67.147505,1,Thursday,vehicle_theft,MEDIUM,no,no,community_report
INC-0422,2026-04-09 20:15:00,Liaquatabad,24.907561,67.03588,20,Thursday,phone_snatching,HIGH,no,no,community_report
INC-1346,2026-04-09 23:17:00,FB Area,24.956599,67.103585,23,Thursday,phone_snatching,LOW,no,yes,community_report
INC-0400,2026-04-11 20:01:00,Liaquatabad,24.905026,67.037716,20,Saturday,mugging,MEDIUM,no,no,community_report
INC-0608,2026-04-11 22:15:00,SITE Industrial Area,24.927241,66.998714,22,Saturday,vehicle_theft,HIGH,no,no,community_report
INC-0611,2026-04-11 22:47:00,SITE Industrial Area,24.930332,67.002874,22,Saturday,robbery,HIGH,no,no,community_report
INC-1088,2026-04-12 00:33:00,Sohrab Goth,24.954062,67.080662,0,Sunday,robbery,HIGH,no,no,community_report
INC-1034,2026-04-12 20:43:00,Gulshan-e-Iqbal,24.928237,67.136207,20,Sunday,phone_snatching,MEDIUM,no,no,community_report
INC-1422,2026-04-12 21:09:00,Gulistan-e-Jauhar,24.911226,67.222314,21,Sunday,ride_hailing_incident,LOW,no,no,community_report
INC-0487,2026-04-13 08:30:00,Landhi,24.851672,67.359755,8,Monday,vehicle_theft,HIGH,no,no,community_report
INC-1019,2026-04-13 10:50:00,Gulshan-e-Iqbal,24.927772,67.135341,10,Monday,mugging,HIGH,no,no,community_report
INC-1115,2026-04-13 21:46:00,Sohrab Goth,24.9534,67.075072,21,Monday,robbery,MEDIUM,no,yes,community_report
INC-0318,2026-04-14 23:43:00,Baloch Colony,24.866921,67.076678,23,Tuesday,mugging,HIGH,no,no,community_report
INC-0149,2026-04-15 11:16:00,Orangi Town,24.9644,67.020188,11,Wednesday,phone_snatching,HIGH,no,no,community_report
INC-0775,2026-04-15 17:36:00,Saddar,24.863614,67.029214,17,Wednesday,phone_snatching,LOW,no,no,community_report
INC-0428,2026-04-15 18:46:00,Liaquatabad,24.903831,67.034412,18,Wednesday,phone_snatching,MEDIUM,no,no,community_report
INC-0296,2026-04-15 19:01:00,Baloch Colony,24.866967,67.073504,19,Wednesday,phone_snatching,MEDIUM,no,yes,community_report
INC-1170,2026-04-16 08:31:00,Superhighway,24.9804,67.147175,8,Thursday,vehicle_theft,MEDIUM,no,yes,community_report
INC-1204,2026-04-16 14:08:00,Garden West,24.878107,67.020062,14,Thursday,phone_snatching,MEDIUM,no,no,community_report
INC-1554,2026-04-17 00:38:00,DHA Phase 5,24.808391,67.091052,0,Friday,vehicle_theft,LOW,no,no,community_report
INC-1300,2026-04-17 19:50:00,Nazimabad,24.917241,67.032403,19,Friday,robbery,LOW,yes,no,community_report
INC-1449,2026-04-18 18:12:00,PECHS,24.876174,67.081548,18,Saturday,phone_snatching,LOW,no,yes,community_report
INC-0270,2026-04-18 23:32:00,Keamari,24.843583,66.989847,23,Saturday,mugging,LOW,no,yes,community_report
INC-0465,2026-04-19 08:49:00,Landhi,24.847424,67.36197,8,Sunday,vehicle_theft,MEDIUM,no,no,community_report
INC-1705,2026-04-19 20:19:00,Nagan Chowrangi,24.941184,67.08455,20,Sunday,signal_robbery,HIGH,yes,no,community_report
INC-1048,2026-04-19 20:44:00,Gulshan-e-Iqbal,24.931596,67.132907,20,Sunday,mugging,LOW,no,yes,community_report
INC-0219,2026-04-20 00:09:00,Keamari,24.846403,66.991242,0,Monday,robbery,MEDIUM,no,no,community_report
INC-1077,2026-04-20 14:39:00,Sohrab Goth,24.958803,67.075117,14,Monday,robbery,HIGH,yes,yes,community_report
INC-0999,2026-04-20 21:49:00,Gulshan-e-Iqbal,24.931604,67.136725,21,Monday,signal_robbery,MEDIUM,no,no,community_report
INC-0450,2026-04-21 15:34:00,Landhi,24.848564,67.359094,15,Tuesday,vehicle_theft,HIGH,no,no,community_report
INC-0878,2026-04-21 20:16:00,Hassan Square,24.897174,67.070514,20,Tuesday,phone_snatching,MEDIUM,no,no,community_report
INC-0961,2026-04-21 22:30:00,North Nazimabad,24.949451,67.05397,22,Tuesday,mugging,HIGH,no,no,community_report
INC-1497,2026-04-22 20:51:00,Clifton,24.820418,67.034892,20,Wednesday,phone_snatching,LOW,no,no,community_report
INC-1084,2026-04-23 15:28:00,Sohrab Goth,24.953556,67.078565,15,Thursday,robbery,HIGH,yes,no,community_report
INC-1158,2026-04-23 23:18:00,Superhighway,24.977348,67.149899,23,Thursday,vehicle_theft,HIGH,no,no,community_report
INC-1069,2026-04-24 00:36:00,Sohrab Goth,24.957529,67.07738,0,Friday,robbery,HIGH,yes,yes,community_report
INC-1151,2026-04-24 01:07:00,Superhighway,24.980622,67.147819,1,Friday,robbery,MEDIUM,yes,no,community_report
INC-1434,2026-04-24 18:13:00,PECHS,24.872323,67.080747,18,Friday,mugging,MEDIUM,no,no,community_report
INC-0343,2026-04-24 20:45:00,Baloch Colony,24.866085,67.07389,20,Friday,signal_robbery,HIGH,no,no,community_report
INC-1714,2026-04-24 21:37:00,Nagan Chowrangi,24.94392,67.084355,21,Friday,signal_robbery,HIGH,yes,yes,community_report
INC-1565,2026-04-24 23:57:00,DHA Phase 5,24.811001,67.089083,23,Friday,vehicle_theft,LOW,no,yes,community_report
INC-0586,2026-04-25 11:47:00,SITE Industrial Area,24.927153,66.999829,11,Saturday,mugging,HIGH,no,no,community_report
INC-1577,2026-04-25 13:47:00,DHA Phase 5,24.808823,67.092369,13,Saturday,mugging,LOW,no,no,community_report
INC-1155,2026-04-25 14:46:00,Superhighway,24.982462,67.152201,14,Saturday,carjacking,MEDIUM,no,no,community_report
INC-0208,2026-04-25 15:47:00,Keamari,24.845133,66.988483,15,Saturday,mugging,HIGH,no,yes,community_report
INC-0364,2026-04-25 20:27:00,Liaquatabad,24.905736,67.037377,20,Saturday,mugging,MEDIUM,no,yes,community_report
INC-0445,2026-04-25 22:20:00,Landhi,24.848548,67.357747,22,Saturday,mugging,HIGH,no,no,community_report
INC-1453,2026-04-25 22:38:00,PECHS,24.877079,67.080546,22,Saturday,phone_snatching,LOW,no,no,community_report
INC-1609,2026-04-25 22:59:00,Zamzama,24.827719,67.074582,22,Saturday,mugging,MEDIUM,no,no,community_report
INC-0462,2026-04-26 00:28:00,Landhi,24.851921,67.357175,0,Sunday,mugging,LOW,no,no,community_report
INC-1200,2026-04-26 12:05:00,Garden West,24.880238,67.01853,12,Sunday,mugging,MEDIUM,no,no,community_report
INC-0876,2026-04-26 19:04:00,Hassan Square,24.895144,67.070497,19,Sunday,signal_robbery,MEDIUM,no,yes,community_report
INC-0663,2026-04-26 20:38:00,Malir,24.898411,67.232972,20,Sunday,vehicle_theft,MEDIUM,no,no,community_report
INC-0974,2026-04-26 21:07:00,North Nazimabad,24.950854,67.055857,21,Sunday,phone_snatching,MEDIUM,no,no,community_report
INC-1759,2026-04-26 21:55:00,Soldier Bazaar,24.887632,67.027548,21,Sunday,phone_snatching,LOW,no,no,community_report
INC-1558,2026-04-26 23:13:00,DHA Phase 5,24.807068,67.092206,23,Sunday,mugging,MEDIUM,no,no,community_report
INC-0613,2026-04-26 23:55:00,SITE Industrial Area,24.932506,67.001891,23,Sunday,robbery,LOW,yes,yes,community_report
INC-1691,2026-04-27 21:32:00,Guru Mandir,24.865659,67.014176,21,Monday,mugging,HIGH,no,no,community_report
INC-1047,2026-04-27 21:46:00,Gulshan-e-Iqbal,24.931474,67.137319,21,Monday,phone_snatching,MEDIUM,no,no,community_report
INC-0598,2026-04-27 23:06:00,SITE Industrial Area,24.931556,67.002957,23,Monday,vehicle_theft,MEDIUM,no,no,community_report
INC-0281,2026-04-27 23:38:00,Baloch Colony,24.866728,67.074372,23,Monday,phone_snatching,MEDIUM,no,yes,community_report
INC-1514,2026-04-28 14:19:00,Clifton,24.819649,67.037653,14,Tuesday,phone_snatching,LOW,no,no,community_report
INC-0778,2026-04-28 22:28:00,Teen Talwar,24.827552,67.030757,22,Tuesday,phone_snatching,HIGH,no,yes,community_report
INC-1599,2026-04-28 23:23:00,Zamzama,24.827118,67.074238,23,Tuesday,mugging,MEDIUM,no,yes,community_report
INC-0946,2026-04-29 09:52:00,North Nazimabad,24.952852,67.057913,9,Wednesday,signal_robbery,MEDIUM,yes,no,community_report
INC-1797,2026-04-29 14:36:00,Soldier Bazaar,24.8852,67.02552,14,Wednesday,mugging,MEDIUM,no,no,community_report
INC-1269,2026-04-29 20:01:00,Nazimabad,24.918318,67.037251,20,Wednesday,mugging,HIGH,no,no,community_report
INC-1695,2026-04-29 22:22:00,Nagan Chowrangi,24.943721,67.084338,22,Wednesday,phone_snatching,MEDIUM,no,yes,community_report
INC-0514,2026-04-29 23:53:00,Korangi,24.826667,67.137864,23,Wednesday,mugging,MEDIUM,no,no,community_report
INC-0277,2026-04-30 08:43:00,Baloch Colony,24.864314,67.07798,8,Thursday,phone_snatching,LOW,no,yes,community_report
INC-0205,2026-04-30 12:08:00,Keamari,24.844901,66.99296,12,Thursday,mugging,HIGH,no,no,community_report
INC-0645,2026-04-30 21:03:00,Malir,24.894725,67.227873,21,Thursday,phone_snatching,MEDIUM,no,yes,community_report
INC-1029,2026-04-30 22:06:00,Gulshan-e-Iqbal,24.930102,67.137542,22,Thursday,mugging,MEDIUM,no,yes,community_report
INC-0966,2026-04-30 22:57:00,North Nazimabad,24.947452,67.056324,22,Thursday,mugging,LOW,no,yes,community_report
INC-1845,2026-05-01 00:25:00,Malir Cantonment,24.874139,67.205446,0,Friday,mugging,LOW,no,no,community_report
INC-0568,2026-05-01 13:02:00,Korangi,24.827591,67.141588,13,Friday,robbery,MEDIUM,yes,yes,community_report
INC-0898,2026-05-01 20:46:00,Hassan Square,24.895666,67.072514,20,Friday,signal_robbery,LOW,yes,no,community_report
INC-0901,2026-05-01 20:50:00,Hassan Square,24.898131,67.071218,20,Friday,mugging,MEDIUM,no,no,community_report
INC-0330,2026-05-01 21:16:00,Baloch Colony,24.866989,67.072023,21,Friday,signal_robbery,HIGH,yes,no,community_report
INC-1295,2026-05-01 21:22:00,Nazimabad,24.919677,67.032147,21,Friday,phone_snatching,LOW,no,no,community_report
INC-0687,2026-05-01 21:33:00,Malir,24.898302,67.227496,21,Friday,mugging,LOW,no,yes,community_report
INC-1324,2026-05-01 21:57:00,FB Area,24.953417,67.105549,21,Friday,phone_snatching,MEDIUM,no,no,community_report
INC-0546,2026-05-02 21:15:00,Korangi,24.823826,67.139579,21,Saturday,mugging,HIGH,no,no,community_report
INC-0187,2026-05-03 09:23:00,Orangi Town,24.967287,67.017565,9,Sunday,mugging,HIGH,no,no,community_report
INC-0642,2026-05-04 21:44:00,Malir,24.898845,67.232035,21,Monday,mugging,LOW,no,yes,community_report
INC-0107,2026-05-04 22:12:00,Orangi Town,24.962591,67.019161,22,Monday,phone_snatching,LOW,no,no,community_report
INC-1380,2026-05-04 22:42:00,Gulistan-e-Jauhar,24.912546,67.219688,22,Monday,ride_hailing_incident,MEDIUM,no,no,community_report
INC-1089,2026-05-04 23:44:00,Sohrab Goth,24.954104,67.078942,23,Monday,mugging,MEDIUM,no,no,community_report
INC-0382,2026-05-05 19:52:00,Liaquatabad,24.906622,67.035185,19,Tuesday,phone_snatching,HIGH,no,no,community_report
INC-1807,2026-05-05 20:18:00,Soldier Bazaar,24.884916,67.03004,20,Tuesday,phone_snatching,MEDIUM,no,no,community_report
INC-0489,2026-05-07 00:19:00,Landhi,24.849001,67.358709,0,Thursday,mugging,MEDIUM,no,yes,community_report
INC-0665,2026-05-07 20:10:00,Malir,24.898044,67.232337,20,Thursday,phone_snatching,MEDIUM,no,no,community_report
INC-1111,2026-05-08 21:10:00,Sohrab Goth,24.957267,67.0767,21,Friday,vehicle_theft,HIGH,no,no,community_report
INC-1112,2026-05-08 22:16:00,Sohrab Goth,24.955094,67.077652,22,Friday,robbery,HIGH,yes,no,community_report
INC-1073,2026-05-08 22:25:00,Sohrab Goth,24.955446,67.076902,22,Friday,mugging,HIGH,no,no,community_report
INC-0990,2026-05-08 23:17:00,North Nazimabad,24.947571,67.057252,23,Friday,mugging,LOW,no,yes,community_report
INC-0709,2026-05-09 19:07:00,Saddar,24.861245,67.029387,19,Saturday,mugging,MEDIUM,no,yes,community_report
INC-0264,2026-05-09 22:25:00,Keamari,24.8438,66.992461,22,Saturday,mugging,LOW,no,yes,community_report
INC-0361,2026-05-10 18:17:00,Liaquatabad,24.903765,67.03211,18,Sunday,robbery,HIGH,yes,yes,community_report
INC-0757,2026-05-10 18:28:00,Saddar,24.85907,67.029705,18,Sunday,pickpocketing,HIGH,no,no,community_report
INC-1748,2026-05-10 20:10:00,Nagan Chowrangi,24.941258,67.087698,20,Sunday,phone_snatching,MEDIUM,no,no,community_report
INC-1462,2026-05-10 23:09:00,PECHS,24.874006,67.077264,23,Sunday,phone_snatching,MEDIUM,no,no,community_report
INC-0632,2026-05-11 20:17:00,SITE Industrial Area,24.929768,67.001453,20,Monday,vehicle_theft,MEDIUM,no,no,community_report
INC-0799,2026-05-12 21:41:00,Teen Talwar,24.830216,67.033826,21,Tuesday,signal_robbery,LOW,yes,yes,community_report
INC-1579,2026-05-12 22:25:00,Zamzama,24.826282,67.075113,22,Tuesday,mugging,HIGH,no,no,community_report
INC-1233,2026-05-12 23:26:00,Garden West,24.878025,67.022617,23,Tuesday,mugging,LOW,no,yes,community_report
INC-0094,2026-05-13 01:44:00,Lyari,24.873977,67.010511,1,Wednesday,mugging,HIGH,no,no,community_report
INC-1680,2026-05-14 19:34:00,Guru Mandir,24.870225,67.015921,19,Thursday,mugging,MEDIUM,no,no,community_report
INC-1281,2026-05-14 21:15:00,Nazimabad,24.919483,67.033642,21,Thursday,mugging,HIGH,no,no,community_report
INC-1255,2026-05-14 21:39:00,Garden West,24.88026,67.021173,21,Thursday,mugging,HIGH,no,no,community_report
INC-1419,2026-05-14 22:23:00,Gulistan-e-Jauhar,24.911247,67.222262,22,Thursday,ride_hailing_incident,HIGH,no,no,community_report
INC-1800,2026-05-15 22:20:00,Soldier Bazaar,24.884491,67.026335,22,Friday,robbery,HIGH,yes,yes,community_report
INC-1585,2026-05-15 23:09:00,Zamzama,24.829689,67.072324,23,Friday,mugging,MEDIUM,no,no,community_report
INC-0797,2026-05-15 23:14:00,Teen Talwar,24.830446,67.032402,23,Friday,signal_robbery,MEDIUM,yes,yes,community_report
INC-1222,2026-05-16 21:33:00,Garden West,24.876102,67.021728,21,Saturday,mugging,HIGH,no,no,community_report
INC-1789,2026-05-16 23:24:00,Soldier Bazaar,24.889547,67.03072,23,Saturday,mugging,LOW,no,yes,community_report
INC-1564,2026-05-17 12:12:00,DHA Phase 5,24.80732,67.089598,12,Sunday,mugging,LOW,no,no,community_report
INC-1384,2026-05-17 22:24:00,Gulistan-e-Jauhar,24.908755,67.2225,22,Sunday,phone_snatching,LOW,no,no,community_report
INC-0494,2026-05-17 23:43:00,Landhi,24.849259,67.359167,23,Sunday,mugging,MEDIUM,no,no,community_report
INC-0574,2026-05-18 18:44:00,SITE Industrial Area,24.927632,66.997527,18,Monday,robbery,HIGH,no,yes,community_report
INC-1726,2026-05-18 20:07:00,Nagan Chowrangi,24.941172,67.084935,20,Monday,phone_snatching,HIGH,no,no,community_report
INC-0263,2026-05-18 21:35:00,Keamari,24.844201,66.990209,21,Monday,robbery,MEDIUM,no,no,community_report
INC-1459,2026-05-19 08:29:00,PECHS,24.873379,67.078579,8,Tuesday,phone_snatching,LOW,no,no,community_report
INC-0424,2026-05-19 21:53:00,Liaquatabad,24.906063,67.037764,21,Tuesday,robbery,HIGH,yes,no,community_report
INC-1527,2026-05-20 17:10:00,DHA Phase 1,24.805314,67.059618,17,Wednesday,phone_snatching,MEDIUM,no,no,community_report
INC-0408,2026-05-20 17:29:00,Liaquatabad,24.90394,67.037087,17,Wednesday,phone_snatching,HIGH,no,no,community_report
INC-0393,2026-05-20 20:31:00,Liaquatabad,24.903946,67.032436,20,Wednesday,mugging,MEDIUM,no,no,community_report
INC-0358,2026-05-20 21:01:00,Liaquatabad,24.904132,67.034313,21,Wednesday,mugging,HIGH,no,yes,community_report
INC-0267,2026-05-20 21:20:00,Keamari,24.843628,66.988981,21,Wednesday,vehicle_theft,LOW,no,no,community_report
INC-0284,2026-05-20 23:06:00,Baloch Colony,24.862405,67.072995,23,Wednesday,mugging,HIGH,no,no,community_report
INC-1520,2026-05-20 23:39:00,DHA Phase 1,24.807495,67.061806,23,Wednesday,vehicle_theft,MEDIUM,no,yes,community_report
INC-0964,2026-05-21 21:25:00,North Nazimabad,24.948182,67.055684,21,Thursday,phone_snatching,MEDIUM,no,yes,community_report
INC-1032,2026-05-21 21:47:00,Gulshan-e-Iqbal,24.927682,67.135078,21,Thursday,signal_robbery,MEDIUM,yes,no,community_report
INC-1008,2026-05-22 22:23:00,Gulshan-e-Iqbal,24.928443,67.132172,22,Friday,signal_robbery,LOW,no,yes,community_report
INC-1022,2026-05-22 23:17:00,Gulshan-e-Iqbal,24.92711,67.133279,23,Friday,signal_robbery,LOW,no,yes,community_report
INC-1147,2026-05-23 00:14:00,Superhighway,24.980367,67.151155,0,Saturday,robbery,MEDIUM,no,no,community_report
INC-1707,2026-05-23 21:21:00,Nagan Chowrangi,24.944033,67.082606,21,Saturday,mugging,LOW,no,no,community_report
INC-1836,2026-05-23 22:01:00,Malir Cantonment,24.873885,67.202325,22,Saturday,mugging,HIGH,no,no,community_report
INC-0198,2026-05-24 00:51:00,Keamari,24.846297,66.987601,0,Sunday,robbery,HIGH,no,no,community_report
INC-0334,2026-05-24 21:38:00,Baloch Colony,24.862304,67.076586,21,Sunday,phone_snatching,HIGH,no,no,community_report
INC-1352,2026-05-24 21:53:00,FB Area,24.952868,67.10284,21,Sunday,signal_robbery,MEDIUM,no,no,community_report
INC-1516,2026-05-24 22:30:00,Clifton,24.821013,67.036918,22,Sunday,vehicle_theft,MEDIUM,no,yes,community_report
INC-0051,2026-05-25 01:26:00,Lyari,24.873915,67.012133,1,Monday,mugging,MEDIUM,no,no,community_report
INC-0176,2026-05-25 13:28:00,Orangi Town,24.966664,67.017525,13,Monday,robbery,HIGH,yes,yes,community_report
INC-1212,2026-05-25 19:58:00,Garden West,24.877951,67.019645,19,Monday,mugging,HIGH,no,no,community_report
INC-1853,2026-05-25 22:24:00,Malir Cantonment,24.875254,67.206615,22,Monday,vehicle_theft,LOW,no,no,community_report
INC-0386,2026-05-26 18:42:00,Liaquatabad,24.905734,67.032913,18,Tuesday,mugging,MEDIUM,no,no,community_report
INC-1218,2026-05-26 19:21:00,Garden West,24.877935,67.017288,19,Tuesday,mugging,MEDIUM,no,no,community_report
INC-1166,2026-05-26 22:11:00,Superhighway,24.978084,67.147886,22,Tuesday,robbery,HIGH,no,no,community_report
INC-0723,2026-05-27 12:10:00,Saddar,24.861888,67.02761,12,Wednesday,phone_snatching,HIGH,no,no,community_report
INC-1371,2026-05-27 21:22:00,FB Area,24.955336,67.107762,21,Wednesday,phone_snatching,HIGH,no,no,community_report
INC-0239,2026-05-27 22:37:00,Keamari,24.84492,66.987633,22,Wednesday,robbery,HIGH,no,no,community_report
INC-0199,2026-05-27 23:08:00,Keamari,24.844541,66.988677,23,Wednesday,vehicle_theft,HIGH,no,no,community_report
INC-0033,2026-05-28 20:27:00,Lyari,24.871922,67.011852,20,Thursday,robbery,HIGH,yes,no,community_report
INC-1704,2026-05-28 20:50:00,Nagan Chowrangi,24.942318,67.082919,20,Thursday,phone_snatching,HIGH,no,yes,community_report
INC-0235,2026-05-28 21:41:00,Keamari,24.847677,66.987778,21,Thursday,vehicle_theft,HIGH,no,no,community_report
INC-0531,2026-05-28 22:43:00,Korangi,24.823131,67.138665,22,Thursday,robbery,MEDIUM,yes,no,community_report
INC-1534,2026-05-29 00:52:00,DHA Phase 1,24.806187,67.058768,0,Friday,vehicle_theft,MEDIUM,no,no,community_report
INC-0111,2026-05-29 08:42:00,Orangi Town,24.964983,67.022493,8,Friday,mugging,LOW,no,no,community_report
INC-1140,2026-05-29 22:22:00,Superhighway,24.981429,67.148816,22,Friday,vehicle_theft,MEDIUM,no,yes,community_report
INC-1787,2026-05-29 23:16:00,Soldier Bazaar,24.885958,67.026814,23,Friday,robbery,MEDIUM,no,yes,community_report
INC-0224,2026-05-30 08:11:00,Keamari,24.845298,66.987767,8,Saturday,robbery,MEDIUM,yes,yes,community_report
INC-1156,2026-05-30 09:55:00,Superhighway,24.981142,67.148078,9,Saturday,vehicle_theft,MEDIUM,no,no,community_report
INC-0702,2026-05-30 19:19:00,Malir,24.898875,67.228102,19,Saturday,mugging,LOW,no,yes,community_report
INC-1547,2026-05-31 16:16:00,DHA Phase 1,24.807675,67.061974,16,Sunday,vehicle_theft,HIGH,no,no,community_report
INC-0758,2026-05-31 18:49:00,Saddar,24.863362,67.027554,18,Sunday,phone_snatching,MEDIUM,no,no,community_report
